ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
ikonos_de,,191,0.0,22,13,,1245892118,1450207814
ikonst,,67,0.0,0,34,https://github.com/ikonst,1339419319,1450207814
ikonux,0,9,0.0,1,0,,1291268848,1452900414
ikor,,12,0.0,0,5,,1227848505,1450207814
ikorin,0,1,0.0,0,0,,1420913093,1453167348
ikotler,,12,0.0,21,3,http://www.ikotler.org,1333293082,1450207814
ikram,0,83,0.0,5,2,http://www.hackernewsers.com/users/ikram.html,1236627961,1452892402
ikravets,0,1,0.0,0,0,,1427119129,1453167431
ikreymer,0,49,0.0,0,0,,1448556039,1453174242
ikrima,,12,0.0,5,6,"http://kiteandlightning.la/\n&quot;I like raytracing, I trace you all day.&quot;<p>hn@ikrima.com<p>Reach out: hn@ikrima.com",1287620653,1450207814
ikryukov,0,1,0.0,0,3,,1390884761,1452920652
ikryukovs,0,1,0.0,1,0,,1350126112,1452932858
iks,0,2,0.0,0,1,,1315492954,1452896455
iksilon,0,4,0.0,0,2,,1394885515,1452922306
iksis,0,2,0.0,0,1,,1280945640,1452889715
ikslocksmiths,0,1,0.0,10,0,,1316696401,1452897090
iksnyrk,0,1,0.0,0,0,,1312867900,1453172441
iksor99,0,41,0.0,2,5,,1300280150,1452893560
iksose,,2,0.0,0,1,,1411862572,1450925234
iksu,0,1,0.0,0,1,,1316510988,1452896759
ikt,,99,0.0,0,48,,1363431019,1452518156
iktl,0,10,0.0,0,0,,1288513987,1453170009
iktorn,,145,0.0,12,20,"http://twitter.com/wiktorschmidt<p>[ my public key: https://keybase.io/wiktorschmidt; my proof: https://keybase.io/wiktorschmidt/sigs/oCMli1ZcfTCviOwKx9ApFkMnx2HuZx0l9a7z1lYdxXY ]",1238426544,1450207814
ikufcvbn,0,2,0.0,0,1,,1267480310,1452888928
ikujhygtfghyjuk,0,14,0.0,0,6,,1288109589,1452890369
ikujhygtfhj,0,0,0.0,0,2,,1299608596,1452892632
ikujythujik,0,7,0.0,0,4,,1299683105,1452892632
ikura,,24,0.0,10,16,,1348199826,1450207814
ikurei,,66,0.0,0,46,,1365492696,1452192186
ikusalic,,76,0.0,12,33,http://www.ikusalic.com/,1345396141,1450207814
ikush,0,16,0.0,2,2,,1263904882,1452888767
ikusturica,0,1,0.0,1,0,,1407044354,1452928493
ikuyamada,0,297,0.0,20,3,,1367314039,1452917015
ikuygtyuiouy,0,39,0.0,0,10,,1295658707,1452892125
ikwattro,0,3,0.0,0,0,,1421417548,1453168320
ikwm,0,3,0.0,0,7,,1337998278,1452903164
ikyriakidis,,1,0.0,0,1,,1414497846,1450267840
