ID,Karma,Average,Stories,Comments,About,Created
Kadath,2,0.0,0,1,0,1359479703
Kadavu22,1,0.0,0,3,0,1423850415
Kadilov,1,0.0,0,1,0,1438979565
Kadin,1056,3.09091,0,260,0,1239434453
Kadrith,172,2.20455,0,112,0,1256938400
Kaedon,250,0.0,10,37,0,1305535465
Kaepora,6,0.0,2,0,0,1295275493
KaeseEs,702,5.0,10,160,0,1281295808
Kaffkaff,3,0.0,0,3,0,1331158699
Kafka,245,1.0,12,38,0,1253734909
Kafoury,-1,0.0,0,5,0,1424583976
Kahlain,13,0.0,12,0,0,1296895823
KaiDavis,2,0.0,0,1,0,1272313377
KaiP,281,4.5,14,28,0,1205819334
KaiSmith,16,0.0,6,0,0,1354579098
KaiX,1,0.0,0,1,0,1284886229
Kai_,2,0.0,0,2,0,1415848428
Kai__,1,0.0,0,1,0,1415848348
Kaibeezy,3,0.0,1,2,0,1374257173
Kaibert123,1,0.0,0,6,0,1421692687
Kaihuang724,9,0.0,0,16,0,1410880968
Kailashkotwani,1,0.0,2,0,0,1325017572
Kaiser12345,1,0.0,1,0,0,1375876044
KaiserPro,1174,2.20455,0,469,0,1367424117
KaiserY,1,0.0,0,1,0,1432438287
Kaius,10,0.0,5,0,0,1310635947
Kaivo,60,1.95122,8,52,0,1354366608
Kaizen,2,0.0,0,4,0,1247964913
KaizerBBQ,1,0.0,0,1,0,1376547176
Kaizo,3,0.0,0,6,0,1363940612
Kaizyn,661,2.29545,9,494,0,1187236047
KajMagnus,277,1.40625,11,62,0,1343192854
Kajdav,316,0.0,1,0,0,1420563375
Kajetan,2,0.0,2,0,0,1361627716
Kakarookee,1,0.0,0,4,0,1270157744
Kakashi,3,0.0,0,3,0,1403137483
KakiFlynn,1,0.0,1,0,0,1301339201
KakiFlynn113,1,0.0,2,0,0,1302089907
Kakitus,1,0.0,0,1,0,1325327647
Kaksbra,1,0.0,1,0,0,1338165990
Kale_Rogers,7,0.0,4,1,0,1416262574
Kalebz,1,0.0,0,1,0,1232509475
KalenKubik,1,0.0,1,1,0,1371756505
Kalevalski,1,0.0,0,1,0,1411529294
Kalibus,1,0.0,0,1,0,1268827226
KalieMitchell,1,0.0,1,0,0,1306486532
Kaligule,4,0.0,0,4,0,1422899060
Kalimotxo,2,0.0,0,2,0,1243952203
Kalin_Kelly,1,0.0,1,0,0,1406222364
Kalitree,1,0.0,1,0,0,1356683138
Kalium,1788,2.15909,0,1032,0,1298576149
Kalki,4,0.0,0,4,0,1384894140
Kallikrates,148,0.0,4,32,0,1294943185
Kallynx,2,0.0,5,2,0,1408459256
Kalob,2,0.0,1,5,0,1286239890
KalobT,4,0.0,4,10,0,1351038162
Kalq,2,0.0,1,3,0,1264631327
Kalroth,8,0.0,0,2,0,1432192379
Kalvin99,1,0.0,1,0,0,1318004983
KamBha,1,0.0,0,2,0,1426461534
KamalVC,3,0.0,1,3,0,1381801278
Kamaraju-Ramesh,1,0.0,2,1,0,1328697811
Kambria,-21,0.0,0,3,0,1327098741
Kamdenn,1,0.0,1,0,0,1383530544
Kamel600,1,0.0,1,0,0,1367936918
KamiCrit,159,2.08333,11,42,0,1363302746
KamiKazeKenji,3,0.0,0,1,0,1387248793
KamiNuvini,7,0.0,0,3,0,1382602076
Kamic,8,0.0,0,4,0,1299547089
KamilKamil,1,0.0,1,0,0,1364642198
KamilKappa,1,0.0,1,0,0,1366398710
KamilTrebunia,2,0.0,0,1,0,1316046353
Kamini612,1,0.0,3,0,0,1327407495
Kamogo,7,0.0,5,2,0,1425569215
Kamrad,1,0.0,3,0,0,1369331717
Kamran_Azizov,1,0.0,1,0,0,1312207053
Kamuze,1,0.0,1,0,0,1349108059
Kanaris,1,0.0,0,1,0,1437475371
KanbAnimation,2,0.0,1,0,0,1320802116
Kanbab,65,1.1875,12,43,0,1358012264
Kandha,1,0.0,1,0,0,1350705090
KaneMorgan,1,0.0,0,1,0,1417907519
Kaneda,1,0.0,1,0,0,1303249199
Kanganaran,1,0.0,2,0,0,1325237880
Kangaroo22,5,0.0,8,0,0,1413837707
Kanhabehera,1,0.0,1,0,0,1355476738
Kanikagupta,1,0.0,2,0,0,1343280761
Kankuro,16,0.0,0,12,0,1399659160
Kanly974,1,0.0,1,0,0,1333366488
Kanse,16,0.0,1,0,0,1432051444
Kanundrum17,1,0.0,0,1,0,1315337124
KaoruAoiShiho,765,2.36364,7,376,0,1317433787
Kaostricks,3,0.0,2,2,0,1330505035
Kapelson,22,0.0,0,6,0,1310117871
KaperLabs,1,0.0,2,2,0,1331935685
Kaperski,-1,0.0,0,1,0,1307698383
KapilRijhwani,3,0.0,1,0,0,1366780361
Kapow,13,0.0,0,9,0,1398282519
Kapow2112,1,0.0,0,4,0,1407939771
Kaptaan,1,0.0,1,0,0,1321285893
KaptainKrispy,1,0.0,1,0,0,1333374960
Kapura,562,4.76744,15,93,0,1362688278
Kapvishna,1,0.0,1,0,0,1339820142
Kara,2,0.0,1,0,0,1222807930
KaraCrow,1,0.0,1,0,0,1401412417
Karadoc,1,0.0,0,1,0,1328791890
KararCBB,-3,0.0,3,5,0,1425877552
KarateKid,1,0.0,1,0,0,1336562922
Karebear,1,0.0,0,1,0,1364050170
Kareeeeem,7,0.0,0,5,0,1427467212
KareemP,1,0.0,2,0,0,1436442710
Karelian,2,0.0,1,2,0,1348150905
Karellen,380,2.90909,1,172,0,1319754072
KarenC,1,0.0,0,1,0,1342447854
KarenLee,1,0.0,9,0,0,1304445366
KarenLopez,35,0.0,16,1,0,1326230327
KarenS,268,0.0,33,9,0,1403287849
Karend67,1,0.0,2,0,0,1333249870
Karhan,59,0.0,0,19,0,1296859887
KarimHmaissi,1,0.0,0,1,0,1404931397
Karin,1,0.0,1,0,0,1176890617
Karishma,1,0.0,1,0,0,1307096557
KarlFreeman,284,0.0,13,15,0,1256419981
KarlGilis,1,0.0,0,0,0,1256140764
KarlJakober,-5,0.0,0,1,0,1331051391
KarlKraft,14,0.0,3,4,0,1263419223
KarlM,1,0.0,1,0,0,1315430421
KarlPlatt,5,0.0,0,1,0,1444995857
Karl_Rove,0,0.0,0,3,0,1351110355
Karliss,3,0.0,0,1,0,1425889521
KarlosMueller,1,0.0,0,1,0,1439870899
Karlozkiller,1,0.0,0,5,0,1408783340
Karlsfriend,1,0.0,0,1,0,1323681713
KarmaApparel,3,0.0,2,1,0,1350957412
KarmaKaiser,6,0.0,0,3,0,1347500648
KarmaKorn,1,0.0,1,0,0,1282920983
KarmaRocks,1,0.0,1,2,0,1317977996
Karma_Police,35,0.0,0,10,0,1239287121
KarmabalanceDeb,2,0.0,0,2,0,1300886355
Karmadragon,2,0.0,0,1,0,1327526915
Karmanjones,1,0.0,2,0,0,1337514136
Karn,98,0.0,0,30,0,1296002334
KarncheaBarchue,1,0.0,1,0,0,1369609668
KarneAsada,1,0.0,0,1,0,1363811710
KaroGyonjyan,1,0.0,2,0,0,1318423268
Karoline80,4,0.0,3,0,0,1285743078
Karolis_K,3,0.0,0,1,0,1329557388
Karoo750,1,0.0,1,0,0,1339830383
KarpoA,1,0.0,2,0,0,1421161478
Karpuscul,1,0.0,0,0,0,1231172829
Karpy91,4,0.0,0,1,0,1311731152
Karrax,1,0.0,3,0,0,1367684098
Karrot_Kream,0,0.0,0,2,0,1236739651
Karstend-c,5,0.0,8,0,0,1372969292
Karthik4444,1,0.0,1,0,0,1310983721
Karthik456,1,0.0,1,0,0,1312261234
KarthikT,4,0.0,0,2,0,1413970556
Kartick,1,0.0,0,2,0,1313316745
Kartificial,116,2.13636,3,61,0,1326982990
Karucifer,1,0.0,1,0,0,1389195078
Karuma,22,0.0,0,3,0,1372726179
Karunamon,10236,3.13636,22,3713,0,1302558072
Karzyn,74,3.0,0,23,0,1245781556
KasperskyLab,1,0.0,2,0,0,1392203452
Kassandry,24,0.0,3,4,0,1300098090
Kassen,2,0.0,0,1,0,1334924166
Kastor,1,0.0,0,1,0,1317136681
KasunL,1,0.0,19,0,0,1322115107
Kasuto,12,0.0,0,1,0,1375125707
KatRid,86,0.0,1,0,0,1417513573
KatRob,1,0.0,1,2,0,1427646895
Katan,2,0.0,0,1,0,1312415273
Katches,1,0.0,1,0,0,1334606611
Kate,7,0.0,0,3,0,1209159158
Kate123,1,0.0,1,0,0,1376411585
KateF,2,0.0,47,0,0,1415422880
KateGladstone,0,0.0,0,1,0,1418957451
KateKendall,17,0.0,2,13,0,1269181673
KateLoganNZ,2,0.0,1,0,0,1427127128
KateP,0,0.0,0,1,0,1313884614
KateScisel,3,0.0,4,6,0,1351685619
KateWinslet,1,0.0,2,0,0,1320643721
Kateashton,1,0.0,1,0,0,1338183845
Kateish,3,0.0,0,2,0,1231265923
Katel,1,0.0,48,1,0,1315461466
Katelyn,750,3.13043,19,30,0,1328375712
KatelynOSh,1,0.0,1,0,0,1396043540
KaterKarlo123,77,0.0,0,1,0,1440418075
KathChalmers,1,0.0,0,1,0,1281992756
Kathelijn,1,0.0,0,1,0,1431434103
Katherine88,1,0.0,1,0,0,1322521884
KatherineHagman,1,0.0,0,1,0,1175269128
KatherineJMoses,-1,0.0,0,8,0,1381627827
KatherineMichel,1,0.0,0,1,0,1408216782
KatherineSears,1,0.0,0,1,0,1342632053
KathleenCollier,1,0.0,1,0,0,1321532596
KathrynShantz1,3,0.0,0,3,0,1427241799
Kathy,3,0.0,0,3,0,1326329662
KathyMurphy,-1,0.0,0,1,0,1370532751
Katia,1,0.0,0,1,0,1239309321
Katiahetter,2,0.0,1,0,0,1424427970
Katie33CA,1,0.0,0,1,0,1339346238
Katie448,1,0.0,80,0,0,1251703366
KatieHartman,2,0.0,0,1,0,1371348266
KatieYamamoto,1,0.0,1,1,0,1374974991
Katjas,1,0.0,1,0,0,1344416153
Katk,0,0.0,1,2,0,1390336060
Katre,42,0.0,0,3,0,1431515323
Katrinaa,1,0.0,8,0,0,1300098968
Katsumoto,4,0.0,0,0,0,1250157086
Kattywumpus,8,0.0,0,1,0,1398894808
Katy369,1,0.0,4,0,0,1306926195
KatyFye,2,0.0,1,0,0,1358811692
KatyaB,1,0.0,0,1,0,1405632821
KatyaEames,6,0.0,0,6,0,1420692539
Katydid,135,0.0,40,2,0,1432064162
KatzU,2,0.0,3,0,0,1408541945
Kaushikpatel,1,0.0,0,0,0,1256719628
Kavan,222,1.0,29,36,0,1313392193
KavanM,1,0.0,0,1,0,1216612016
Kavehm,1,0.0,0,1,0,1283363087
Kavein,1,0.0,0,1,0,1283551669
KaviH,6,0.0,1,0,0,1294780991
Kavinsun,1,0.0,0,1,0,1303534828
Kavu,82,0.0,3,0,0,1336323881
Kawika_K,1,0.0,0,1,0,1439319902
Kaworu,22,0.0,0,9,0,1350904833
Kawy,1,0.0,1,0,0,1378175192
KayEss,104,0.0,0,70,0,1183959131
KayJayKay,18,0.0,1,5,0,1203411725
KayL,2,0.0,0,2,0,1368052290
Kaya,201,2.0,14,13,0,1219521023
Kayaki,1,0.0,1,1,0,1369839413
Kayem,-2,0.0,0,0,0,1253304514
Kayhunterday,1,0.0,4,0,0,1320350925
Kaylan,22,0.0,1,3,0,1433236664
Kayote,1,0.0,1,0,0,1281527464
Kayou,44,2.03125,0,44,0,1377787488
Kays,1,0.0,1,0,0,1318142597
Kayven,7,0.0,0,2,0,1352811791
KayvonO,1,0.0,1,0,0,1404953348
Kayy,1,0.0,1,0,0,1390600503
Kazahcargo,1,0.0,2,0,0,1322836857
KazamaSmokers,2,0.0,0,3,0,1242831489
Kazibon,3,0.0,3,0,0,1302815467
KazimirMajorinc,123,0.0,4,13,0,1211226015
Kazius,3,0.0,0,1,0,1337577027
Kazooie,8,0.0,0,1,0,1343402911
Kazurik,6,0.0,0,2,0,1317128193
Kbarnett2413,1,0.0,1,0,0,1308617584
Kbaxter,2,0.0,0,1,0,1208932624
KbcdPfA,1,0.0,0,1,0,1400750998
Kburgoon78,1,0.0,0,1,0,1436105440
Kburgoontrading,1,0.0,1,1,0,1443736694
Kdparker,1,0.0,1,0,0,1434825214
Keale2,1,0.0,0,1,0,1373996017
Keappor,1,0.0,1,0,0,1431672749
Keats,368,1.59091,7,113,0,1343042567
Kebablite,2,0.0,2,0,0,1387277998
Kechol,4,0.0,7,1,0,1402368188
KedarMhaswade,89,1.47059,12,50,0,1246368215
KeeganDwyer,8,0.0,8,0,0,1398972676
Keelix,12,0.0,2,6,0,1271886286
Keenan,-11,0.0,0,1,0,1282244558
KeenanC,3,0.0,3,0,0,1310586105
KeenanSteel,28,0.0,2,3,0,1321556744
KeepSafe,1,0.0,0,1,0,1393976766
KeepTalking,1055,1.18182,229,54,0,1266682877
KeepTryingGID,1,0.0,0,1,0,1350125878
Keeval,4,0.0,2,1,0,1355663063
Keevoice,1,0.0,1,0,0,1387881433
Keiddleston,1,0.0,1,0,0,1311076344
Keile,-4,0.0,0,5,0,1280205405
Keiller,1,0.0,2,0,0,1281633656
Keios,227,0.0,30,56,0,1179656325
KeitMorst,1,0.0,1,0,0,1312811494
Keith83,2,0.0,0,2,0,1287112531
KeithBarrett,8,0.0,0,4,0,1434558902
KeithGarry,1,0.0,1,0,0,1315593572
KeithLuis,1,0.0,1,0,0,1324912664
KeithMBarry,1,0.0,1,0,0,1315203437
KeithMJarrett,1,0.0,1,0,0,1315207292
KeithMaguire,2,0.0,0,2,0,1357269979
KeithMajhor,528,3.0,5,149,0,1280676052
Keith_Lee,34,0.0,5,2,0,1302559239
Keithamus,210,0.0,5,36,0,1318588109
KeizerDev,1,0.0,2,1,0,1412801611
Kejistan,93,2.0,1,27,0,1205250306
Kejnn1,1,0.0,0,1,0,1366607890
Kekeli,13,0.0,1,17,0,1365578458
Kelet,61,0.0,2,16,0,1369600083
Kelevra,18,0.0,0,8,0,1188312075
KelevraSoftware,2,0.0,1,0,0,1383664864
KeliNorth,96,0.0,0,22,0,1347603755
KelibFezy,1,0.0,1,0,0,1323130976
Kell,265,3.225,10,76,0,1289681657
KellanPea,1,0.0,1,1,0,1379575055
Kellel,5,0.0,4,0,0,1412802395
KellieT,1,0.0,1,2,0,1345155675
Kellie_Mitchell,1,0.0,1,0,0,1406638390
Kelliot,15,1.0,0,44,0,1337144001
Kellseyross,1,0.0,4,0,0,1338781344
Kellster,16,0.0,0,6,0,1303939703
Kelly2,15,0.0,0,5,0,1432576849
Kelly788,1,0.0,2,0,0,1314275554
KellyHorns,1,0.0,1,0,0,1312886271
KellyLSB,1,0.0,1,1,0,1334855419
KellyPepper,1,0.0,1,0,0,1405418879
KellyRice,20,0.0,31,1,0,1334766427
KellyWoah,1,0.0,0,1,0,1359451030
Kellymohr,1,0.0,0,1,0,1409951101
Keloran,5,0.0,0,3,0,1393963070
Kelp0,0,0.0,1,1,0,1373104797
Kelpo,6,0.0,0,2,0,1308918952
KelsayGrammar,1,0.0,0,1,0,1347223779
Kelteseth,8,0.0,1,0,0,1390166388
Kelvin,1,0.0,1,0,0,1186492387
Kelvin_jr,1,0.0,1,0,0,1372327364
KelyFoster,1,0.0,1,0,0,1327478239
Kelz,3,0.0,5,3,0,1338892097
Kemenag,1,0.0,0,1,0,1394037692
Ken-B,3,0.0,0,2,0,1435842511
KenAdler,1,0.0,0,1,0,1388649897
KenBerger1,2,0.0,0,1,0,1338907444
KenBernstetin,3,0.0,0,1,0,1360718697
KenCochrane,1260,3.0,40,92,0,1299257341
KenE,1,0.0,0,1,0,1359684211
KenL,9,0.0,3,9,0,1360817661
KenStein,1,0.0,1,0,0,1271900049
Ken_At_EM,2,0.0,1,2,0,1365785940
Kenan,1939,1.30233,79,51,0,1309900727
KenanBot,1,0.0,0,1,0,1409772316
KenanSulayman,38,0.0,4,10,0,1303519744
Kendos-Kenlen,1,0.0,3,0,0,1441206821
Kenedy,1,0.0,3,0,0,1332780225
KenishaMcgrain,1,0.0,5,0,0,1355886464
Kenjason,1,0.0,10,0,0,1305701274
Kenji,1041,3.61364,0,368,0,1389115132
KenjiCrosland,363,1.45455,27,18,0,1298072149
Kennedy0808,1,0.0,0,1,0,1425242771
Kenneth011,-39,0.0,0,8,0,1377956004
KennethJTom,1,0.0,0,1,0,1434988823
KennethLStein,-3,0.0,0,3,0,1312325551
KennethMyers,494,0.0,55,28,0,1203274446
Kennethtruyers,16,0.0,36,1,0,1329662536
KennyCason,263,1.59091,15,76,0,1308864925
KennyWithers,1,0.0,0,1,0,1413252587
KenoFischer,180,3.40741,0,51,0,1354489999
KenshiNS,2,0.0,1,0,0,1411978915
KentBeck,345,2.25926,43,35,0,1239024071
KentClarke,1,0.0,1,0,0,1340895442
KentHealy,185,0.0,83,6,0,1283140812
KentLatricia,5,0.0,0,4,0,1361774418
Kentavrs,1,0.0,3,0,0,1441871314
KentuckyJim,2,0.0,0,3,0,1387285362
KentuckyWriter,1,0.0,2,0,0,1366467988
Kenw00t,116,0.0,1,4,0,1286955377
KenyaDonDraper,1,0.0,0,1,0,1383810451
Kenyankomu,1,0.0,1,0,0,1334581493
KenzieBell,1,0.0,1,0,0,1325885414
KenzieBrevo,1,0.0,1,0,0,1325958440
KenzieCent,1,0.0,1,0,0,1325964391
KenzieScott,1,0.0,1,0,0,1325871489
Kenzo,1,0.0,0,2,0,1416393407
Kenzo76,1,0.0,0,1,0,1390438723
Kenzo99,7,0.0,0,6,0,1369754318
KeokiJason,1,0.0,1,0,0,1318914843
Kepavi,1,0.0,0,1,0,1337173324
Kephael,10,0.0,0,19,0,1427673098
Kepler2,36,0.0,0,2,0,1272655317
Kequc,559,1.38636,5,309,0,1362407548
Kerba,1,0.0,0,0,0,1251970340
KeriTrostle,1,0.0,2,0,0,1322063483
KeriWarr,3,0.0,0,2,0,1412775666
Kerlix,-10,0.0,0,7,0,1411939426
KernelJay,1,0.0,2,1,0,1362040940
KeroseneKid,3,0.0,0,2,0,1279236993
Kerr0r,1,0.0,0,1,0,1387393689
KerrM,1,0.0,1,3,0,1432763362
Kerrick,815,3.02273,21,220,0,1337860863
KerrickStaley,84,2.43478,3,42,0,1346996816
Kerripaula,1,0.0,1,0,0,1322742207
KerryDew,0,0.0,0,1,0,1374708173
KerryJones,53,0.0,8,2,0,1440995713
KerryStill,-9,0.0,0,3,0,1412025820
KerrySun,1,0.0,1,0,0,1366856343
Kerrz,4,0.0,0,4,0,1335873466
KeshRivya,9,0.0,15,13,0,1186711614
Keshav123,1,0.0,3,0,0,1381018022
Kesseki,14,0.0,2,2,0,1392615712
Kestrelhunter,7,0.0,0,3,0,1245383599
Kesty,237,3.04545,2,80,0,1322736664
KetciaThach,2,0.0,0,1,0,1410896308
Kettlebrain,1,0.0,1,3,0,1343726794
Kev,26,0.0,0,11,0,1268545466
Kev2010,1,0.0,0,1,0,1290490888
KevBurnsJr,876,2.0,24,248,0,1214992442
KevDogg123,1,0.0,2,0,0,1314931195
KevFit,1,0.0,0,1,0,1386945931
KevMorton,6,0.0,0,2,0,1331151548
KevanM,6,0.0,0,7,0,1430817933
Kevembunagga,2,0.0,0,3,0,1293641199
KevenDev,2,0.0,1,0,0,1435220672
KevenDones,1,0.0,3,2,0,1265603425
Keverw,37,0.0,3,15,0,1314645486
Kevguy,17,0.0,0,13,0,1356719890
Kevin-tgpr,1,0.0,1,0,0,1347656507
KevinAtHome,1,0.0,0,2,0,1392850271
KevinBagel,1,0.0,1,0,0,1308601117
KevinBergGrell,1,0.0,1,0,0,1418848462
KevinBongart,597,1.91667,61,33,0,1224886506
KevinBoyle,4,0.0,0,1,0,1281019674
KevinCTofel,8,0.0,4,1,0,1268910278
KevinEldon,445,2.70455,1,149,0,1288983162
KevinHou,1,0.0,0,1,0,1319011236
KevinJannis,2,0.0,0,1,0,1347213722
KevinKaske,-4,0.0,0,3,0,1237499302
KevinKorb,11,0.0,0,5,0,1374260982
KevinMS,639,2.0,11,227,0,1214855058
KevinMcAlear,98,0.0,3,28,0,1321541428
KevinPD,41,0.0,1,1,0,1239566468
KevinSimo,1,0.0,2,0,0,1358974539
KevinSimo123,1,0.0,0,1,0,1406655865
KevinSjoberg,49,0.0,3,6,0,1339682695
KevinTraver,4,0.0,1,2,0,1317592866
KevinUK,4,0.0,0,3,0,1343399416
KevinWaller,1,0.0,9,8,0,1360150040
KevinYoon,3,0.0,1,0,0,1237265575
Kevin_C,2,0.0,0,0,0,1256599857
Kevin_Johnson,4,0.0,0,3,0,1214182815
Kevin_M_Miller,8,0.0,0,5,0,1277572172
Kevin_Marks,69,0.0,3,18,0,1264728046
Kevin_S,22,0.0,4,23,0,1393789979
Kevindish,60,1.0,6,27,0,1314601520
Kevinish,1,0.0,0,1,0,1218617098
Kevinjmireles,48,0.0,3,14,0,1267992989
Kew2001,1,0.0,0,1,0,1376530741
Kexoth,2,0.0,0,6,0,1291072557
KeyBoardG,158,2.32558,6,133,0,1294207500
Keya,2,0.0,1,1,0,1438040374
Keyamoon,6,0.0,0,5,0,1352710002
KeyboardFire,2,0.0,0,2,0,1422844537
Keyesfortoes,1,0.0,1,0,0,1314619688
Keyframe,2508,1.84091,24,1195,0,1231686446
Keyneston,33,0.0,0,14,0,1355455817
Keynishwhite,1,0.0,1,0,0,1337229707
