ID,Karma,Average,Stories,Comments,About,Created
HNx013,6,0.0,0,1,0,1344611355
HO,0,0.0,0,0,0,1249737537
HOLM814,1,0.0,0,1,0,1365770823
HOLYCOWBATMAN,-9,0.0,0,19,0,1430558862
HOMOZAVE,4,0.0,1,0,0,1299752197
HOPEGLORY,1,0.0,1,0,0,1214306336
HORSE_RIDER,1,0.0,1,0,0,1306611827
HOTEP,1,0.0,1,0,0,1313193594
HOT_SEX,1,0.0,0,1,0,1262075533
HOUDALOL,1,0.0,1,0,0,1339954265
HPBEggo,18,0.0,1,23,0,1327345406
HPCwire,2,0.0,2,0,0,1369337320
HPLovecraft,47,2.24137931034483,0,37,0,1374076404
HRoark,32,0.0,11,11,0,1308187102
HRow,1,0.0,1,0,0,1305911519
HSCompSCI,1,0.0,0,0,0,1258558878
HSO,1820,2.52273,46,278,0,1236540513
HSThrowaway,2,0.0,1,0,0,1369251949
HSly,-6,0.0,0,1,0,1324843903
HSpecials,1,0.0,0,1,0,1408327694
HTGoody,1,0.0,1,0,0,1375292052
HTMLforMarketrs,2,0.0,3,0,0,1429096755
HTelrunya,1,0.0,0,1,0,1334169820
HTownBound,5,0.0,1,0,0,1424925043
HTryan,3,0.0,0,5,0,1339534115
HUMANINNOVATION,2,0.0,1,0,0,1438866669
HUSSTECH,1,0.0,0,1,0,1398782984
HUYGUY,1,0.0,1,0,0,1381573580
HYPD,2,0.0,1,0,0,1414561015
HYVAssistant,1,0.0,1,0,0,1330721594
HZBooks,2,0.0,0,1,0,1327864308
HZet0r,3,0.0,0,3,0,1426740394
H_E_Pennypacker,22,0.0,0,11,0,1326428991
H_L,46,0.0,0,12,0,1344478547
H__N,2,0.0,0,0,0,1250213440
HaEB4zcjbp,36,0.0,0,2,0,1385690605
HaFl,44,0.0,9,1,0,1329108514
HaNdTriX,10,0.0,2,1,0,1341447083
HaakonKL,7,0.0,0,7,0,1335685055
Haarball,1,0.0,0,1,0,1301240320
Haas11,0,0.0,0,1,0,1444912991
Haasy,7,0.0,2,5,0,1363982546
Haavennknott,1,0.0,1,0,0,1428223184
Habababi,3,0.0,0,1,0,1414951958
Habbie,2,0.0,0,5,0,1308576866
Habbie7,1,0.0,0,2,0,1330604600
Habesha,1,0.0,0,3,0,1383753717
Hac_ker,1,0.0,1,0,0,1312961874
Hachiro,84,0.0,1,0,0,1383337684
Hack4fun,1,0.0,1,0,0,1329648197
HackAustin,0,0.0,0,1,0,1334892798
HackBits,3,0.0,1,0,0,1371073915
HackNewsNoob,19,0.0,0,1,0,1372431798
HackOfAllTrades,6,0.0,0,3,0,1388761178
HackR,13,0.0,4,21,0,1318966217
HackSter55,1,0.0,1,0,0,1309205420
Hackbrot,1,0.0,0,0,0,1256642986
Hackbyrd,1,0.0,5,0,0,1327685735
Hacker-keeper,3,0.0,1,0,0,1382367568
Hacker01,1,0.0,0,1,0,1321054534
Hacker37,4,0.0,0,2,0,1372027917
HackerClues,1,0.0,0,3,0,1369949680
HackerDre,1,0.0,0,2,0,1433182483
HackerDudeSumit,1,0.0,1,0,0,1335281867
HackerGarth,1,0.0,10,1,0,1404927914
HackerGarth27,2,0.0,1,3,0,1382971495
HackerGaucho,2,0.0,4,0,0,1426676849
HackerJoe,25,0.0,0,1,0,1237516771
HackerJr,1,0.0,1,0,0,1348339934
HackerMe234,1,0.0,0,1,0,1278539575
HackerMoe,2,0.0,0,2,0,1238115013
HackerNewsWayne,1,0.0,0,1,0,1420768621
HackerPablo,1,0.0,0,1,0,1442926308
HackerThrowaway,1,0.0,0,1,0,1332662439
Hackerati,1,0.0,1,0,0,1409609313
Hackerland,1,0.0,1,0,0,1387294724
Hackernaut,0,0.0,1,2,0,1439131342
Hackers,1,0.0,1,0,0,1309540061
HackersCapital,14,0.0,1,7,0,1315255936
HackersLovers,1,0.0,0,1,0,1436208978
Hackersclub,1,0.0,1,0,0,1312111742
HackertoJesus,1,0.0,1,0,0,1328346595
HackertyHack,1,0.0,1,2,0,1425304482
HackinOut,135,0.0,0,96,0,1399309467
Hackinformer,2,0.0,182,0,0,1432051006
HackingMaster,1,0.0,1,0,0,1332741398
Hackingroelz,5,0.0,1,2,0,1431597275
HackkcaH,1,0.0,1,0,0,1405367848
Hacklone,1,0.0,1,0,0,1429378587
Hackmabrain,1,0.0,0,1,0,1341468110
Hackman21,93,0.0,12,2,0,1414637776
Hackmietze,1,0.0,0,2,0,1404895887
Hackpad_Julia,5,0.0,0,3,0,1381785937
HackrNwsDesignr,54,1.0,17,54,0,1290043445
Hacktivist,51,0.0,0,20,0,1266104603
Hackura,12,0.0,0,6,0,1328639575
HackyGeeky,124,1.45714,13,45,0,1285014446
Hacquoil,2,0.0,0,3,0,1287745618
HadLan,2,0.0,2,0,0,1339509810
Hadamard,1,0.0,0,2,0,1295015218
Haddit,2,0.0,1,3,0,1412176868
Haderlump,0,0.0,0,2,0,1332794749
HadiAsiaie,1,0.0,0,5,0,1347129825
Hadi_Asiaie,4,0.0,2,0,0,1338100547
Hadranius,4,0.0,1,0,0,1347343475
Hadzeegold,1,0.0,1,0,0,1327480170
Haegin,8,0.0,1,6,0,1357300202
Hafeezkhan,1,0.0,1,0,0,1367809037
Hafiz,0,0.0,0,1,0,1298241581
Hagelin,1663,5.12195,113,75,0,1238659713
Hagge,5,0.0,0,0,0,1244012920
Haggen,-8,0.0,0,3,0,1226361233
Haghn,7,0.0,0,1,0,1432827615
HahnCD,1,0.0,0,1,0,1326857371
Haifisch,1,0.0,1,0,0,1397137781
HaikuMaster,1,0.0,4,0,0,1390601086
Haimpekel,2,0.0,11,1,0,1343634182
Haiperlink,12,0.0,0,6,0,1338273273
HairlessCatCool,0,0.0,0,1,0,1419266923
HairyFotr,17,0.0,4,3,0,1299083854
HairyMezican,20,0.0,0,3,0,1303900057
Hairy_Sandwich,37,0.0,0,12,0,1351007818
Hairy_Sasquatch,1,0.0,0,1,0,1443891056
HaitoH3,1,0.0,0,1,0,1342213218
Haji,1,0.0,1,0,0,1294510905
Hajiwhite,1,0.0,1,0,0,1362257130
Hakar,1,0.0,1,0,0,1348529150
Hakeashar,31,0.0,0,20,0,1387896117
HakeemCruz,1,0.0,1,0,0,1375419251
HalBerenson,9,0.0,0,1,0,1375192683
HalSF,18,0.0,0,1,0,1321907186
HalVenison,2,0.0,0,1,0,1207167051
Haladen,4,0.0,0,0,0,1260044463
Halathas,3,0.0,0,2,0,1279118797
HalcyonMuse,75,1.0,0,34,0,1236987981
HalcyonicStorm,31,0.0,1,19,0,1334893632
Haleigh,1,0.0,1,0,0,1410904006
Halensmith99,1,0.0,1,0,0,1361797823
HaleyC,1,0.0,10,0,0,1409939416
HalfCockedJack,1,0.0,2,0,0,1435326119
HalfLifeDM,1,0.0,0,3,0,1426345402
HalfPriceDigi,168,0.0,5,11,0,1372917043
Half_a_Bee,4,0.0,0,5,0,1326856041
Halfman,6,0.0,0,5,0,1426450920
Halfnhav4,1,0.0,0,1,0,1332986518
Halfwake,1,0.0,0,1,0,1384153725
HalibetLector,106,3.0,0,46,0,1324151742
Halienja,531,0.0,40,10,0,1280492385
Halil,5,0.0,1,1,0,1184367828
Halilu007,1,0.0,1,0,0,1358564777
HallofFamer,1,0.0,0,2,0,1365035672
HaloZero,1180,2.68182,13,222,0,1265494478
Halos04,2,0.0,0,1,0,1297993876
Halsall1985,1,0.0,1,0,0,1314467828
HaltingState,7,0.0,2,12,0,1266654648
Halve,1,0.0,0,0,0,1195064764
HamMan_0,-15,0.0,0,7,0,1313597186
HamSession,22,0.0,1,13,0,1337314312
Hamatti,10,0.0,1,8,0,1365426237
HamboneWilson,6,0.0,0,2,0,1417452430
Hambonetasty,1,0.0,1,0,0,1435118830
Hamcha,24,0.0,0,3,0,1422226697
Hamhock,19,0.0,0,3,0,1188860455
HamiltonMD,7,0.0,3,3,0,1266222202
HamishBrevo,1,0.0,1,0,0,1325706026
HamishPesto,1,0.0,1,0,0,1427119103
Hamled,1,0.0,0,1,0,1295577059
HamletDRC,7,0.0,1,3,0,1289202668
HamletDRC3,3,0.0,1,2,0,1299591422
Hamline,1,0.0,0,1,0,1395387949
Hammerstein,1,0.0,1,0,0,1373674305
Hammo,4,0.0,0,1,0,1377039908
HamsterGuruns,1,0.0,0,1,0,1380003440
Hamtron,1,0.0,0,1,0,1363858062
HamzaStrider,1,0.0,0,1,0,1438252665
Hamzawy,1,0.0,0,1,0,1378278628
HanPham,-11,0.0,0,4,0,1312177261
HanPhamMN,-5,0.0,0,3,0,1309210282
HandOSpec,1,0.0,0,1,0,1436518529
HandSanitizer,1,0.0,0,1,0,1400679845
Handayanto,1,0.0,1,0,0,1304049573
HandbookLinks,1,0.0,0,1,0,1335037521
Hande1967,-20,0.0,0,3,0,1383840732
Handgemenge,1,0.0,1,1,0,1243719519
HandleTheJandal,50,0.0,15,3,0,1374467094
Handmadeby,2,0.0,0,1,0,1433792303
Handprint,1,0.0,1,0,0,1309262866
Handwash,10,0.0,0,13,0,1405932177
HandyPanda,1,0.0,0,1,0,1245723484
Handy_Backup,1,0.0,1,0,0,1359535295
Handy_Pro,2,0.0,1,0,0,1433360887
Hangya,2,0.0,0,2,0,1395849553
Hanitha,1,0.0,0,1,0,1341297637
Hank22,1,0.0,2,0,0,1318983780
HankMcCoy,39,0.0,0,12,0,1313086449
HankRollings,4,0.0,0,3,0,1424551068
HankStatham,1,0.0,1,0,0,1346475854
Hank_Lenzi,22,0.0,0,0,0,1252782262
Hanky,10,0.0,0,2,0,1307360526
Hanlyman,1,0.0,0,1,0,1313457445
HannahCoursera,1,0.0,0,1,0,1433279685
Hannan,123,2.69767,0,55,0,1332789270
Hannelore,2,0.0,0,1,0,1376159339
Hanneman,2,0.0,0,1,0,1359118358
HannibalCanario,1,0.0,1,0,0,1426623681
HannibalLecter,2,1.0,2,66,0,1267649204
HannoverFiste,3,0.0,0,3,0,1303052251
HansF,47,0.0,4,21,0,1213956051
HansH,1,0.0,0,2,0,1288269332
HansHarmannij,13,0.0,0,3,0,1380100335
HansHonitz,10,0.0,2,2,0,1301547463
HansPeterBAX,1,0.0,0,1,0,1442858727
HansSarpei,1,0.0,1,0,0,1369344960
HansSummers,3,0.0,0,1,0,1280526651
Hansenq,1,0.0,9,1,0,1358663189
Hansi,405,3.06818,29,130,0,1350388605
HansonSP,1,0.0,0,1,0,1402340929
Hanua,40,0.0,6,2,0,1427163295
HanyouHottie,31,0.0,0,16,0,1364555540
HanzPAN,1,0.0,0,1,0,1386889692
Hanzo,4,0.0,1,1,0,1232229398
HaoZeke,1,0.0,0,1,0,1415568754
Hapa,4,0.0,0,6,0,1399384403
Haplo,37,0.0,0,12,0,1288273278
HappMacDonald,5,0.0,0,4,0,1361513485
Happer,185,0.0,20,15,0,1302702605
Happinesstips,1,0.0,1,0,0,1292949654
Happpy,7,0.0,1,2,0,1433669707
Happy0,5,0.0,0,1,0,1333573257
Happy2Help,3,0.0,2,3,0,1402922216
HappyCamperz,1,0.0,0,1,0,1280374953
HappyDreamer,21,0.0,0,2,0,1433062188
HappyDuck,1,0.0,0,1,0,1403437045
HappyFounder,18,0.0,0,0,0,1248118378
HappyFunGuy,1,0.0,1,3,0,1444821839
HappyFunTime,1,0.0,1,0,0,1404991443
HappyG,5,0.0,3,4,0,1408919730
HappyH,-33,0.0,0,7,0,1329984193
HappyHustle,6,0.0,1,0,0,1385951985
HappyIX,1,0.0,3,0,0,1351801345
HappyMed,1,0.0,0,1,0,1423661107
HappyPerson,6,0.0,0,12,0,1326658621
HappyRSEmployee,1,0.0,0,1,0,1390776192
HappyStick,2,0.0,1,0,0,1386383053
HappySushiCo,28,0.0,0,13,0,1271053692
HappyTheHacker,3,0.0,0,2,0,1399303207
HappyTypist,206,0.0,0,73,0,1435646699
HappyVlogger,1,0.0,7,0,0,1359876908
Happydayz,27,0.0,0,13,0,1425237269
Happyhippy,7,0.0,0,2,0,1344295386
Happymrdave,9,0.0,0,6,0,1359139221
Happypants6306,1,0.0,0,1,0,1264895899
Happywole,1,0.0,1,0,0,1305432890
Haraldson,11,0.0,0,8,0,1290296476
HarbeyLong,1,0.0,0,3,0,1310534795
Hard,1,0.0,1,0,0,1310396468
HardCode,4,0.0,0,4,0,1359600228
HardDaysKnight,5,0.0,1,4,0,1418679898
HardSphere,2,0.0,0,1,0,1327428487
Hardenedsoft,-4,0.0,0,1,0,1440786001
Hardinfo,1,0.0,1,0,0,1360537908
Hardliner66,1,0.0,1,0,0,1367219218
HardlySarcastic,-2,0.0,0,1,0,1314328198
HardlyYakka,6,0.0,0,3,0,1363574827
Hardlyhacks,1,0.0,1,0,0,1333042727
Hardrada,1,0.0,0,1,0,1407875884
HardwareLover,2,0.0,1,2,0,1405400165
Hardwareco,2,0.0,1,0,0,1420317124
Hardwired,1,0.0,0,1,0,1300065051
Hardy,1,0.0,1,0,0,1282018568
HardyLeung,1699,2.81818,71,219,0,1283662845
Harelin,9,0.0,0,11,0,1278869056
Hargbolahan,1,0.0,1,0,0,1360018440
Hari_Seldon,85,2.0,0,54,0,1277731718
HarimaKenji,1,0.0,0,0,0,1254755045
Harimwakairi,20,0.0,1,8,0,1383695779
Hario,131,0.0,1,30,0,1341180646
Haris,2,0.0,1,0,0,1299381599
HarisIOWA,1,0.0,1,0,0,1424135476
Harishk99,1,0.0,1,0,0,1332756111
Harishseo,8,0.0,16,1,0,1331201382
Harj,3188,4.0,82,297,0,1171852120
Harkins,1562,3.0,30,364,0,1207667590
HarleyP,2,0.0,0,1,0,1360861559
HarlinAtWork,2,0.0,0,1,0,1364316093
HarlowDuDy,11,0.0,1,6,0,1403025013
Harlowers,1,0.0,2,0,0,1314180469
Harmonize,1,0.0,0,1,0,1347896739
HarmonyTimber,1,0.0,1,0,0,1414556971
Harneev,-2,0.0,0,1,0,1295417944
HarnishS,1,0.0,1,0,0,1433538062
HaroldHarpin,13,0.0,0,1,0,1260286732
HaroldMcOwen,1,0.0,0,1,0,1400547576
Harperdog,20,0.0,62,4,0,1377186687
HarpuaCom,74,0.0,2,5,0,1332275991
HarrietBenson,1,0.0,0,2,0,1444213712
HarrietJones,216,2.36364,4,78,0,1316183991
HarrietTubgirl,44,0.0,1,15,0,1314039810
Harrington,1,0.0,1,0,0,1307989772
Harris1246,5,0.0,0,3,0,1416325098
Harrisburg,39,0.0,6,4,0,1418257263
HarrisonDunn,3,0.0,2,0,0,1413317373
HarrisonFisk,135,3.54545,0,43,0,1299080931
Harrisu,1,0.0,1,0,0,1323167160
HarryC1234,1,0.0,1,0,0,1276796747
HarryHirsch,2015,2.95455,31,575,0,1344704068
HarryHunt,3,0.0,1,0,0,1233513261
HarryJohnVenema,1,0.0,1,0,0,1318365974
HarryKelp,1,0.0,0,1,0,1444652900
HarryLA,1,0.0,0,1,0,1286080675
HarryN,3,0.0,0,2,0,1423414296
HarryPPotter,5,0.0,1,3,0,1420719672
HarryPumpin,2,0.0,1,0,0,1422448510
HarryRotha,43,0.0,0,15,0,1367975744
HarryS09,1,0.0,6,0,0,1316591140
HarrySimons,33,0.0,1,1,0,1277548804
Harryseo,1,0.0,2,0,0,1340701259
HarshaThota,76,1.68182,2,65,0,1325641686
Harshad85,1,0.0,1,0,0,1322314878
Harshii,1,0.0,1,0,0,1307731203
Harshit15,1,0.0,0,1,0,1410753729
Hartge,1,0.0,0,1,0,1331763616
HarveyDanger,1,0.0,7,0,0,1362057047
HarveyJackson,1,0.0,1,0,0,1307355082
HarveyKandola,225,0.0,25,35,0,1310041120
HarveyLee96,34,0.0,3,0,0,1404546529
HarveyW26,1,0.0,3,1,0,1301763206
Harvy,18,0.0,4,2,0,1332582190
Has,1,0.0,0,1,0,1332504060
Hasai,3,0.0,6,0,0,1301392168
Hasan456,1,0.0,32,0,0,1312489681
Hasaranga,2,0.0,8,1,0,1407337572
Hasbor,6,0.0,1,0,0,1229476470
Hascheme,4,0.0,0,3,0,1436033891
HaseebR7,29,0.0,1,18,0,1395418104
HashBrowns,1,0.0,0,1,0,1411506954
HashHishBang,20,0.0,0,18,0,1409261501
HashNuke,57,0.0,3,18,0,1411024888
HashO,1,0.0,1,0,0,1434111362
HashThis,21,0.0,0,12,0,1374163423
HashanP,2,0.0,1,2,0,1408011635
Hashiu,1,0.0,1,0,0,1307073240
Haskell,68,0.0,4,46,0,1221243657
HaskellElephant,1,0.0,0,1,0,1288106888
Haskellwhen,1,0.0,0,1,0,1402829634
Hasknewbie,3,0.0,0,3,0,1399392948
Hast,12,0.0,0,7,0,1221733485
Hasu,93,0.0,0,35,0,1379351835
HasyGlob,1,0.0,1,0,0,1428670064
HatchMktgPlans,1,0.0,1,1,0,1439412830
HatchetHarry,1,0.0,1,0,0,1360791207
HatersGunnaHate,2,0.0,0,3,0,1436866848
Hates_,1914,2.88636,43,296,0,1205512943
HathrupCMO,1,0.0,1,0,0,1434981518
Hatim,1,0.0,1,0,0,1268585988
Hatredbylove,3,0.0,1,0,0,1353839930
Hattmann,0,0.0,0,0,0,1260565904
Hattori-1,1,0.0,0,2,0,1390369022
Hauge,1,0.0,0,1,0,1432030962
Haul4ss,135,2.57143,0,58,0,1324071353
Haunschild,1,0.0,0,1,0,1292472271
Haupt22,1,0.0,1,0,0,1358186127
Haven_Monahan,2,0.0,0,1,0,1427427506
Havoc,1099,1.40909,5,771,0,1286104577
HavonaMadama,1,0.0,0,1,0,1395351537
Havvy,214,2.5625,0,115,0,1396331921
Hawkee,567,2.31818,35,119,0,1336586343
Hawramani,210,3.0,3,74,0,1298155480
HaxXNOR-XMOS,1,0.0,1,0,0,1397633130
Haxtro,2,0.0,1,1,0,1337636602
HaydenJames,1,0.0,0,1,0,1411615061
Hayes,10,0.0,0,6,0,1311025499
HayesData,1,0.0,1,0,0,1380538944
HaythamE,1,0.0,1,0,0,1338789033
Hayvok,21,0.0,0,5,0,1364849160
Haywain,1,0.0,0,5,0,1391370221
HaywoodJablome,3,0.0,0,2,0,1386987950
Haz,1,0.0,0,1,0,1289406078
HazA,1,0.0,1,1,0,1429376605
HazardJ,2,0.0,1,0,0,1378499473
Hazel,1,0.0,1,1,0,1236277912
HazelGlendhill,2,0.0,2,0,0,1309170408
Hazeljack,1,0.0,1,0,0,1320368822
HaziranGecesi,1,0.0,1,0,0,1379086700
HazonS,-1,0.0,0,1,0,1440754840
HazzyPls,14,0.0,0,3,0,1332627051
Hazzzzz1,-4,0.0,0,1,0,1443577147
HcgActivator,1,0.0,1,0,0,1318316312
Hdang,2,0.0,0,1,0,1322723327
Hdhehb,1,0.0,1,0,0,1393154792
HeChien,-1,0.0,0,1,0,1298968906
HeWhoSitsAtDesk,1,0.0,0,1,0,1378761535
HeXetic,161,4.39394,0,48,0,1256248012
Headfirst,1,0.0,0,1,0,1297611759
HeadlessChild,1,0.0,0,2,0,1394842337
HeadlineHawk,1,0.0,9,1,0,1398808807
HeadphonePro,1,0.0,1,0,0,1366304929
Headspring,2,0.0,1,0,0,1357160112
Healplz,3,0.0,0,2,0,1250900295
Healsi,1,0.0,1,0,0,1412925122
HealthEugene,1,0.0,2,0,0,1382096461
HealthNut,15,0.0,7,4,0,1403650899
HealthNutX34,32,0.0,1,0,0,1299866234
HealthyLifeHack,2,0.0,1,1,0,1439147571
HealthyLife_uk,1,0.0,71,0,0,1321615756
HealthyTips365,1,0.0,1,0,0,1322352309
HealyJones,2,0.0,0,1,0,1228505049
Heamrick,1,0.0,1,0,0,1310979745
Heart1923Less,1,0.0,1,0,0,1324962062
Hearty,-5,0.0,0,1,0,1382360963
Heated,1,0.0,0,1,0,1322143743
HeatherAppurify,1,0.0,1,0,0,1364251602
HeatherBrundage,2,0.0,0,1,0,1350973563
HeatherMG,1,0.0,0,1,0,1307547440
HeatherMills,1,0.0,1,0,0,1382996322
HeatherS6709,1,0.0,12,0,0,1319468592
HeatherThomas,1,0.0,1,0,0,1386935018
Heatingcool,1,0.0,1,0,0,1304159187
HeavenFox,93,0.0,0,15,0,1394489876
HeavenSmile,1,0.0,2,0,0,1399308664
Heavensword,1,0.0,0,1,0,1271970252
Heavy,1,0.0,0,1,0,1393418088
HeavyStorm,2,0.0,0,1,0,1415812384
Hebebuhne,1,0.0,16,0,0,1278754402
Hectic1015,3,0.0,0,1,0,1376383452
Hector2133,1,0.0,14,0,0,1344372305
HectorPapi,1,0.0,1,1,0,1175728644
HectorRamos,1103,2.87179,21,49,0,1250309502
Hedaet,1,0.0,1,0,0,1321426351
HeddiCundle,1,0.0,1,2,0,1328321724
HedgeMage,317,0.0,2,136,0,1298085825
HediSmida,2,0.0,1,0,0,1357063630
Hedja,7,0.0,2,1,0,1413081493
Hedpe,3,0.0,0,1,0,1366203921
Hedywell,1,0.0,3,0,0,1356685772
Heewg9,98,0.0,1,2,0,1424851497
Heff,743,3.09091,12,29,0,1230307956
Hegs,3,0.0,0,0,0,1256079476
HeidiHurst,1,0.0,2,0,0,1369030103
HeidiSFBags,1,0.0,43,0,0,1316032174
HeidiWalker,2,0.0,0,3,0,1429879592
Heids,7,0.0,2,0,0,1282124789
Heikao1,1,0.0,0,2,0,1383165414
Heimy,4,0.0,0,2,0,1264631930
HeinZawHtet,173,0.0,65,3,0,1377363565
HeinerWacks,1,0.0,0,1,0,1426777698
Heinleinian,127,3.0,1,36,0,1340833044
HeinrichMessing,1,0.0,0,1,0,1431948519
HeisenbergP,3,0.0,1,1,0,1401998095
Heisenbergg,22,0.0,1,6,0,1294052741
Heisens,-2,0.0,0,2,0,1333498098
Hejog,2,0.0,0,1,0,1221566025
HelenBleech,1,0.0,0,1,0,1392021588
HelenL14,12,0.0,1,4,0,1253040707
HelenUK,2,0.0,0,2,0,1308831826
HelenaP,4,0.0,1,1,0,1346864101
Helenqq86,1,0.0,4,0,0,1342841354
HelgeSeetzen,205,1.0,13,29,0,1297872389
Helgosam,5,0.0,0,1,0,1374001460
Helianthus,1057,1.0,3,466,0,1272907974
Helianthus16,417,4.0,0,150,0,1277864587
Helias75,1,0.0,1,0,0,1361791920
HeliasVlastimir,4,0.0,0,4,0,1369191098
Helid,1,0.0,1,0,0,1406893642
Heliner,4,0.0,2,0,0,1220436265
Heliosmaster,770,2.70455,25,127,0,1325444794
HeliumOxide,28,0.0,3,0,0,1224172939
Helius,1,0.0,0,1,0,1436103660
Hell3D,1,0.0,0,1,0,1404032355
HellaMedusa,4,0.0,0,3,0,1398437642
Hellbannedtwice,1,0.0,0,1,0,1417760731
Hellblazer,16,0.0,0,3,0,1230925106
Hellbox,2,0.0,0,2,0,1271127399
Hellcat,361,0.0,20,13,0,1303340941
Hellchat,1,0.0,1,0,0,1397035291
Hellenion,33,0.0,2,36,0,1333048063
Hellion,1,0.0,1,1,0,1371382695
Hellios,3,0.0,0,1,0,1394140855
Helliswarm,1,0.0,1,0,0,1418497144
Hello1024,1,0.0,0,1,0,1337117494
Hello71,419,2.04545,0,220,0,1348526267
HelloBeautiful,56,-1.0,6,97,0,1297789734
HelloCitizen,1,0.0,0,1,0,1422485626
HelloDoggie,1,0.0,1,0,0,1320282654
HelloHN,4,0.0,1,3,0,1440560363
HelloLarias,2,0.0,0,2,0,1407374455
HelloMOD11,1,0.0,0,1,0,1431384267
